# Time(ps) Step E_pot(kJ/mol) E_kin(kJ/mol) Temp(K)
  2.460000   2460       4.79158281e-28       2.33307312e+02   292.2961
  2.470000   2470      -2.30444766e-28       2.33734770e+02   292.8317
  2.480000   2480      -9.73626837e-28       2.34182265e+02   293.3923
  2.490000   2490      -1.11129823e-27       2.34265426e+02   293.4965
  2.500000   2500      -1.02642823e-27       2.34214405e+02   293.4326
  2.510000   2510      -9.12113092e-28       2.34145582e+02   293.3463
  2.520000   2520      -8.15981135e-28       2.34087692e+02   293.2738
  2.530000   2530      -7.43719851e-28       2.34044174e+02   293.2193
  2.540000   2540      -6.92174180e-28       2.34013131e+02   293.1804
  2.550000   2550      -6.58600891e-28       2.33992912e+02   293.1551
  2.560000   2560      -6.43163221e-28       2.33983618e+02   293.1434
  2.570000   2570      -6.49952269e-28       2.33987711e+02   293.1486
  2.580000   2580      -6.88257507e-28       2.34010786e+02   293.1775
  2.590000   2590      -7.73136488e-28       2.34061910e+02   293.2415
  2.600000   2600      -9.20768596e-28       2.34150817e+02   293.3529
  2.610000   2610      -1.12901060e-27       2.34276192e+02   293.5100
  2.620000   2620      -1.32231613e-27       2.34392447e+02   293.6556
  2.630000   2630      -1.10231684e-27       2.34259093e+02   293.4886
  2.640000   2640       1.26834150e-27       2.32830448e+02   291.6987
  2.650000   2650       4.17808500e-27       2.31082089e+02   289.5083
  2.660000   2660       1.15376824e-27       2.32899772e+02   291.7856
  2.670000   2670      -1.03452885e-27       2.34218302e+02   293.4375
  2.680000   2680      -1.30938243e-27       2.34384641e+02   293.6459
  2.690000   2690      -1.14119170e-27       2.34283534e+02   293.5192
  2.700000   2700      -9.66989480e-28       2.34178661e+02   293.3878
  2.710000   2710      -8.72352796e-28       2.34121678e+02   293.3164
  2.720000   2720      -8.78099522e-28       2.34125148e+02   293.3207
  2.730000   2730      -1.00070594e-27       2.34198982e+02   293.4133
  2.740000   2740      -1.21789984e-27       2.34329607e+02   293.5769
  2.750000   2750      -1.00088887e-27       2.34197310e+02   293.4112
  2.760000   2760       2.42211057e-27       2.32137585e+02   290.8307
  2.770000   2770       1.32526541e-27       2.32795220e+02   291.6546
  2.780000   2780      -5.31496089e-28       2.33914068e+02   293.0563
  2.790000   2790       8.94580350e-28       2.33058857e+02   291.9849
  2.800000   2800      -6.87544775e-28       2.34009210e+02   293.1755
  2.810000   2810      -1.67320120e-27       2.34603499e+02   293.9200
  2.820000   2820      -1.80613492e-27       2.34683970e+02   294.0209
  2.830000   2830      -1.90155734e-27       2.34741368e+02   294.0928
  2.840000   2840      -1.87575806e-27       2.34725670e+02   294.0731
  2.850000   2850      -1.39357998e-27       2.34435053e+02   293.7090
  2.860000   2860      -2.20785011e-28       2.33729288e+02   292.8248
  2.870000   2870       1.97862197e-28       2.33477541e+02   292.5094
  2.880000   2880      -7.08343628e-28       2.34022180e+02   293.1917
  2.890000   2890      -2.40321438e-28       2.33737110e+02   292.8346
  2.900000   2900       5.25388961e-27       2.30438730e+02   288.7023
  2.910000   2910       4.03760833e-28       2.33348220e+02   292.3474
  2.920000   2920      -1.12682903e-27       2.34274348e+02   293.5077
  2.930000   2930      -9.69640491e-28       2.34180238e+02   293.3898
  2.940000   2940      -7.92556460e-28       2.34073624e+02   293.2562
  2.950000   2950      -7.12904222e-28       2.34025651e+02   293.1961
  2.960000   2960      -7.24417103e-28       2.34032576e+02   293.2048
  2.970000   2970      -8.04832179e-28       2.34080960e+02   293.2654
  2.980000   2980      -8.61506580e-28       2.34114990e+02   293.3080
  2.990000   2990      -7.43405601e-28       2.34043954e+02   293.2190
  3.000000   3000      -5.96190454e-28       2.33954651e+02   293.1071
  3.010000   3010       1.86811099e-27       2.32465649e+02   291.2417
  3.020000   3020       3.93281126e-27       2.31226792e+02   289.6896
  3.030000   3030       5.24647904e-28       2.33278793e+02   292.2604
  3.040000   3040       9.97671912e-30       2.33590280e+02   292.6506
  3.050000   3050      -1.19235888e-27       2.34313773e+02   293.5571
  3.060000   3060      -1.45614636e-27       2.34473140e+02   293.7567
  3.070000   3070      -1.52671970e-27       2.34515675e+02   293.8100
  3.080000   3080      -1.49324218e-27       2.34495150e+02   293.7843
  3.090000   3090      -6.61864562e-28       2.33994082e+02   293.1565
  3.100000   3100       7.86734980e-28       2.33123307e+02   292.0656
  3.110000   3110       3.98688624e-28       2.33355791e+02   292.3569
  3.120000   3120      -4.14898989e-28       2.33845974e+02   292.9710
  3.130000   3130      -1.20144477e-27       2.34319411e+02   293.5641
  3.140000   3140      -1.35589912e-27       2.34412694e+02   293.6810
  3.150000   3150      -1.21972402e-27       2.34330815e+02   293.5784
  3.160000   3160      -1.06575185e-27       2.34238157e+02   293.4623
  3.170000   3170      -1.02073481e-27       2.34210979e+02   293.4283
  3.180000   3180      -5.77951816e-28       2.33940561e+02   293.0895
  3.190000   3190       1.02129429e-26       2.27452403e+02   284.9609
  3.200000   3200       1.27311751e-27       2.32816723e+02   291.6815
  3.210000   3210      -8.41117321e-28       2.34102399e+02   293.2922
  3.220000   3220      -7.01718471e-28       2.34018915e+02   293.1877
  3.230000   3230      -6.05244795e-28       2.33960795e+02   293.1148
  3.240000   3240      -5.56514565e-28       2.33931432e+02   293.0781
  3.250000   3250      -5.22356489e-28       2.33910856e+02   293.0523
  3.260000   3260      -4.91431792e-28       2.33892233e+02   293.0289
  3.270000   3270      -4.63161190e-28       2.33875210e+02   293.0076
  3.280000   3280      -4.41108101e-28       2.33861932e+02   292.9910
  3.290000   3290      -4.29787951e-28       2.33855117e+02   292.9824
  3.300000   3300      -4.33517257e-28       2.33857365e+02   292.9853
  3.310000   3310      -4.56254268e-28       2.33871059e+02   293.0024
  3.320000   3320      -5.01113740e-28       2.33898074e+02   293.0363
  3.330000   3330      -5.68759274e-28       2.33938809e+02   293.0873
  3.340000   3340      -6.56164488e-28       2.33991444e+02   293.1532
  3.350000   3350      -7.59855968e-28       2.34053890e+02   293.2315
  3.360000   3360      -8.85177815e-28       2.34129372e+02   293.3260
  3.370000   3370      -1.05391575e-27       2.34231002e+02   293.4534
  3.380000   3380      -1.27312636e-27       2.34362863e+02   293.6186
  3.390000   3390      -9.41864801e-28       2.34160635e+02   293.3652
  3.400000   3400       5.49115748e-27       2.30290702e+02   288.5168
  3.410000   3410       1.06238363e-27       2.32948278e+02   291.8463
  3.420000   3420      -2.11522643e-27       2.34868998e+02   294.2527
  3.430000   3430      -1.77697100e-27       2.34664941e+02   293.9970
  3.440000   3440       9.31379681e-28       2.33035691e+02   291.9558
  3.450000   3450       1.90246602e-27       2.32443395e+02   291.2138
  3.460000   3460       6.88546421e-27       2.29459724e+02   287.4757
  3.470000   3470      -1.25234901e-27       2.34345343e+02   293.5966
  3.480000   3480      -2.01496874e-27       2.34809442e+02   294.1781
  3.490000   3490      -1.63371375e-27       2.34580179e+02   293.8908
  3.500000   3500      -1.31387528e-27       2.34387578e+02   293.6495
  3.510000   3510      -1.11049155e-27       2.34265088e+02   293.4961
  3.520000   3520      -1.00860290e-27       2.34203726e+02   293.4192
  3.530000   3530      -1.00187473e-27       2.34199679e+02   293.4141
  3.540000   3540      -1.09324661e-27       2.34254670e+02   293.4830
  3.550000   3550      -1.12852122e-27       2.34275148e+02   293.5087
  3.560000   3560       1.21235136e-27       2.32859826e+02   291.7355
  3.570000   3570       5.27959819e-27       2.30420407e+02   288.6793
  3.580000   3580      -7.60385486e-28       2.34051070e+02   293.2279
  3.590000   3590      -1.14267043e-27       2.34283856e+02   293.5196
  3.600000   3600      -1.80167263e-28       2.33704613e+02   292.7939
  3.610000   3610       4.12887826e-28       2.33348246e+02   292.3474
  3.620000   3620      -6.07373253e-28       2.33961583e+02   293.1158
  3.630000   3630      -1.26863093e-27       2.34359989e+02   293.6150
  3.640000   3640      -1.37563216e-27       2.34424653e+02   293.6960
  3.650000   3650      -1.34213731e-27       2.34404545e+02   293.6708
  3.660000   3660      -1.31593590e-27       2.34388782e+02   293.6510
  3.670000   3670      -1.34020749e-27       2.34403403e+02   293.6694
  3.680000   3680      -1.41922223e-27       2.34450886e+02   293.7288
  3.690000   3690      -1.30319656e-27       2.34380405e+02   293.6405
  3.700000   3700       4.81437647e-28       2.33302747e+02   292.2904
  3.710000   3710       4.87149629e-27       2.30669175e+02   288.9910
  3.720000   3720      -1.80863771e-28       2.33701174e+02   292.7896
  3.730000   3730      -7.47307527e-28       2.34045757e+02   293.2213
  3.740000   3740      -1.62149962e-28       2.33694279e+02   292.7809
